user_id,product_id,context_id,rating,timestamp
A450719,B1002452,782,5,1745114556
A984330,B1001025,1285,5,1760949786
A435599,B1002382,577,4,1762843266
A613780,B1004991,788,4,1736135028
A129020,B1002748,138,5,1736442475
A717730,B1002801,541,5,1753995391
A932379,B1000502,1183,5,1757880100
A733992,B1001132,1084,5,1738672397
A238723,B1001173,80,5,1759464812
A736868,B1004369,1137,5,1737091624
A342053,B1004386,728,4,1761326714
A142484,B1002036,884,5,1752108652
A472764,B1002948,354,3,1758776377
A308127,B1000297,520,3,1756665555
A973134,B1003514,1242,4,1758874672
A701983,B1004745,195,5,1750931155
A477081,B1004106,318,5,1754536377
A969895,B1000246,923,5,1756894816
A660574,B1004741,1337,3,1750266298
A673114,B1000659,651,4,1755092815
A437116,B1003495,728,4,1753936365
A883930,B1003876,1447,5,1765555674
A861678,B1004687,1070,5,1761558583
A881345,B1004847,1450,4,1753866287
A351659,B1003463,583,3,1743266030
A463155,B1003858,507,5,1736499275
A171549,B1004930,1043,5,1751078575
A402351,B1000757,1188,5,1748241635
A487097,B1000601,1384,4,1737685809
A764479,B1004755,1146,5,1740693664
A464538,B1003716,882,5,1743139891
A306529,B1001138,1104,5,1754975046
A934099,B1003841,543,3,1752977482
A693976,B1001536,1181,5,1755479309
A370142,B1001677,151,5,1742499244
A356723,B1000794,1355,4,1762863764
A662868,B1004181,726,5,1752412490
A778866,B1002208,1108,4,1759953054
A102073,B1002596,759,3,1746385463
A151257,B1003489,188,5,1756874270
A320105,B1000178,631,4,1756016856
A980161,B1000847,846,5,1745514578
A369252,B1001379,231,5,1754904375
A270698,B1002616,1476,5,1765753370
A608418,B1000326,1190,5,1740164974
A986513,B1001919,595,4,1745625156
A827510,B1000976,1229,5,1735064739
A750290,B1003888,232,5,1742605508
A461950,B1004707,869,4,1735541217
A510817,B1003455,913,4,1762484915
A157595,B1000238,558,5,1745863035
A310998,B1004668,844,5,1748720222
A636337,B1000423,87,5,1743660416
A399264,B1004969,213,5,1734984932
A889240,B1003611,590,5,1761113846
A948847,B1000961,645,4,1741832524
A503422,B1003786,696,5,1744802198
A386454,B1000056,468,4,1763900453
A935989,B1000411,251,5,1736692909
A726299,B1001088,684,4,1753269419
A946845,B1004948,887,3,1762424116
A140400,B1002791,621,5,1742258502
A537415,B1000766,801,5,1753012139
A761630,B1004455,1327,5,1762951043
A998953,B1004866,519,3,1750891523
A562114,B1001192,187,5,1764780954
A296923,B1000772,1159,3,1740829331
A144863,B1003944,1237,4,1752181791
A762065,B1004479,316,5,1747232404
A376580,B1000861,1305,4,1754533790
A464924,B1002844,872,5,1760050968
A963448,B1001625,495,5,1738495422
A145434,B1000585,742,5,1764609588
A739898,B1001821,1042,5,1747164492
A886838,B1002175,769,4,1747888058
A205653,B1002824,1235,4,1746674026
A990281,B1000228,82,4,1738859669
A970163,B1002021,834,3,1761787585
A261958,B1004164,105,5,1763267529
A407103,B1002763,585,4,1735619158
A286977,B1001958,604,3,1761116195
A942935,B1003390,611,5,1737029532
A942246,B1002868,400,5,1741639824
A474207,B1004608,918,5,1737218672
A737654,B1003550,238,5,1756594953
A704323,B1002275,892,5,1763599744
A680472,B1004172,1198,4,1734750327
A778556,B1004480,958,5,1764561000
A102906,B1003430,921,5,1765213558
A872487,B1004416,1095,5,1765143730
A861096,B1003321,362,4,1745173938
A473617,B1002179,1124,3,1755309822
A895587,B1003474,806,3,1752200884
A237621,B1000688,419,4,1744582944
A356208,B1001082,514,5,1765936993
A886377,B1000481,886,5,1740696460
A438037,B1001311,634,5,1743723408
A444780,B1003034,529,4,1753537614
A113681,B1001768,1024,5,1737201176
A862879,B1004108,1102,4,1759610765
A448429,B1002875,907,5,1762290407
A464383,B1002146,398,5,1759888297
A687121,B1002981,440,5,1761098131
A959719,B1003911,411,4,1765033556
A515397,B1003682,656,4,1752775247
A986513,B1002947,413,5,1761345722
A532270,B1001059,1110,5,1765882733
A529799,B1003685,869,5,1740470172
A603608,B1003170,1378,5,1754220139
A979880,B1002878,180,3,1756301683
A644694,B1000237,1316,5,1748260572
A122640,B1004978,362,4,1736006060
A653733,B1004233,966,5,1739760148
A227404,B1000869,1410,5,1735600330
A785572,B1001986,909,4,1751924042
A439699,B1004290,1437,5,1742716883
A871196,B1004183,439,4,1750306119
A738458,B1002714,1171,3,1761795891
A236938,B1004618,423,3,1758685163
A791595,B1004880,169,5,1755496409
A839144,B1004353,711,5,1758479856
A855716,B1000596,664,4,1739155046
A202297,B1000270,64,5,1740840822
A447112,B1001151,672,5,1758146131
A782955,B1001392,383,4,1741098384
A743820,B1002516,1166,5,1745257381
A277733,B1001080,380,4,1744881538
A359434,B1003734,351,4,1735376076
A321155,B1002741,79,5,1762088096
A603608,B1004288,549,4,1748137903
A122827,B1003287,109,5,1742775447
A392467,B1001826,650,3,1737101320
A840415,B1001940,1363,4,1737627925
A502993,B1001446,1203,5,1761361648
A817444,B1002812,1322,5,1760865185
A191959,B1004900,398,3,1739756455
A721999,B1003078,300,5,1747699648
A644694,B1004671,1080,5,1766004154
A702854,B1000538,439,3,1738553152
A141488,B1000520,1087,3,1746420918
A641230,B1002069,1433,5,1750993161
A993576,B1001351,557,3,1748979107
A484733,B1001407,1261,4,1760092263
A773548,B1000617,603,4,1755936603
A467439,B1001061,216,3,1735018790
A336832,B1002508,524,5,1741235013
A637246,B1004364,1192,4,1754410278
A637556,B1004456,399,5,1742408602
A320338,B1000765,370,4,1742086031
A441004,B1004528,1453,5,1754873357
A266776,B1004301,504,5,1764893441
A606401,B1000982,1343,5,1737013921
A319099,B1002799,631,4,1746071597
A825259,B1004630,1497,5,1735613616
A335212,B1004453,1073,5,1737837707
A479087,B1002127,955,4,1759939275
A523688,B1004936,422,4,1742484510
A517796,B1000567,311,3,1754360201
A201353,B1004840,186,5,1741106418
A466790,B1003046,367,4,1758516538
A521755,B1004882,1149,5,1745231662
A194074,B1002226,348,5,1741229802
A819952,B1001144,848,5,1743114515
A768032,B1002097,1185,5,1746702601
A571909,B1002181,1231,5,1758991227
A483909,B1002814,741,5,1747767615
A986087,B1002829,115,5,1763820790
A701364,B1000923,101,5,1741789526
A770569,B1003571,928,5,1734920248
A446362,B1000197,441,4,1763044791
A134182,B1001553,672,5,1745108411
A124117,B1002210,781,5,1753371316
A590303,B1001417,561,5,1741089392
A933351,B1001556,761,4,1753374763
A677406,B1000726,992,5,1754340088
A334474,B1002784,1293,3,1761937946
A940149,B1000902,412,5,1738117068
A457231,B1001838,209,4,1755070638
A348076,B1003349,1459,4,1735536330
A492838,B1003213,134,4,1734890176
A684969,B1000499,619,5,1757394845
A536845,B1001611,403,4,1751849434
A258510,B1000674,1461,5,1735143112
A707535,B1003304,658,5,1759230767
A780003,B1000896,1360,5,1765786020
A541796,B1001257,105,3,1751521807
A104394,B1000133,199,5,1753642344
A622154,B1002370,688,5,1755366156
A597382,B1001279,831,5,1745986309
A456858,B1002256,1433,4,1764315974
A319099,B1004743,1017,4,1737408582
A941674,B1002177,927,4,1751887479
A213425,B1002608,1242,5,1755478425
A315983,B1003931,410,3,1757553671
A578094,B1003141,599,5,1752085922
A324441,B1003204,634,5,1752586624
A102783,B1000935,25,5,1763189941
A580510,B1004606,234,3,1743963782
A235983,B1003809,308,3,1743144363
A786078,B1004010,959,5,1747466416
A232973,B1003435,226,3,1746804468
A508243,B1000131,662,5,1740664112
A901575,B1000103,430,4,1742522133
A461650,B1004773,698,3,1742012544
A408674,B1003692,1419,5,1735986783
A984887,B1003462,1225,3,1736546882
A915367,B1004000,215,4,1753020260
A653808,B1002826,81,5,1747945407
A970194,B1002136,1160,5,1761562056
A612644,B1003217,247,5,1749125897
A470812,B1001405,1369,3,1737278447
A434769,B1004153,294,4,1734811576
A593486,B1001735,464,5,1753097393
A796493,B1003242,1233,4,1758301678
A739898,B1001252,1208,5,1738585316
A679515,B1001151,50,5,1745800005
A685964,B1004690,177,4,1746217080
A209298,B1001186,202,5,1734957936
A631478,B1002707,1171,5,1740920509
A406564,B1002207,466,5,1764493321
A907535,B1001283,1011,5,1743953837
A424509,B1004125,46,5,1755425930
A132427,B1004174,1354,5,1759693894
A115474,B1000718,1095,5,1735528130
A562660,B1001572,1172,5,1745734420
A506046,B1003928,1163,5,1749963147
A641247,B1004322,5,4,1740925066
A613237,B1001977,59,5,1740588448
A465163,B1000795,1118,4,1738450439
A426379,B1004025,1286,5,1745501727
A292306,B1002666,1484,5,1743016850
A546220,B1002030,830,5,1751613583
A515435,B1002915,380,4,1762560534
A984972,B1003834,640,4,1757125094
A647646,B1000381,468,4,1742853998
A230743,B1001592,1264,5,1745516967
A501370,B1003750,1172,5,1744101057
A266754,B1000535,218,3,1752164941
A329017,B1001885,393,5,1750557882
A854418,B1002870,1349,5,1741305390
A995340,B1001477,403,5,1748935646
A894479,B1001840,258,5,1735050963
A935651,B1004090,212,5,1764110052
A536442,B1004143,271,4,1764186358
A176302,B1000765,1193,4,1759708717
A257695,B1000558,594,5,1750268772
A597369,B1002431,1351,5,1756801667
A453717,B1003904,1157,5,1765720929
A809962,B1001038,734,5,1735128741
A151294,B1000235,321,4,1755695248
A848802,B1003155,502,4,1753339513
A187563,B1002314,92,5,1737933807
A217414,B1003293,758,3,1764621161
A405128,B1002346,1229,5,1763639239
A307064,B1001043,531,3,1737556519
A515309,B1001808,1056,4,1742328898
A224496,B1003822,425,4,1738486433
A802351,B1002562,319,5,1736158123
A984972,B1003456,520,5,1750232101
A320599,B1003163,1355,5,1737349386
A780316,B1000306,277,5,1750379081
A502048,B1002679,398,5,1738747641
A297939,B1003313,945,5,1760241005
A428521,B1001740,687,4,1751958978
A317215,B1001586,81,3,1750309516
A622006,B1003747,387,3,1743402056
A698029,B1001974,1450,4,1764003388
A326369,B1004853,155,3,1755768006
A798105,B1002295,597,3,1741069134
A574883,B1003763,646,4,1742878363
A698805,B1000105,528,4,1741778599
A115602,B1004743,1316,5,1756083413
A385380,B1003473,1346,4,1742163437
A860948,B1003015,1152,5,1742573669
A632176,B1003541,654,4,1745722530
A557445,B1002898,1304,5,1746061457
A637336,B1001489,695,3,1760548203
A370453,B1000284,1196,4,1759356930
A422183,B1003030,313,5,1747682385
A205653,B1000627,1453,4,1745189763
A712273,B1004386,24,4,1752712986
A132879,B1001865,1451,5,1762414365
A484378,B1003000,254,4,1748087476
A127516,B1001907,1447,5,1758592102
A203051,B1000009,360,5,1759287212
A227404,B1003527,104,4,1745193228
A318303,B1004903,509,5,1763553112
A984330,B1002163,369,3,1737100374
A453717,B1004233,1194,5,1756968475
A134512,B1000554,816,4,1741081791
A598282,B1000169,475,3,1742173789
A812174,B1003910,803,5,1752107483
A105256,B1000625,122,4,1751110331
A871981,B1004423,1433,3,1735022091
A713235,B1001392,1433,4,1758909079
A908129,B1001618,1376,5,1762725539
A916753,B1001656,711,3,1765221138
A696685,B1004982,168,4,1750614330
A869240,B1003642,966,5,1738015656
A774469,B1002524,483,4,1735929340
A638283,B1004562,1191,5,1736924930
A462555,B1003072,684,5,1740730908
A298779,B1003760,342,4,1751817469
A290530,B1002637,730,4,1762005711
A984376,B1001120,842,5,1747425753
A447088,B1000590,759,5,1754208326
A687121,B1004304,41,5,1743259312
A469838,B1004145,1304,5,1736006900
A815682,B1003169,1437,4,1756030046
A670920,B1001825,1115,5,1763730578
A486017,B1002835,1,4,1757014922
A785748,B1004858,387,5,1734760040
A196007,B1002014,214,4,1738805013
A823328,B1000695,1073,5,1745032333
A463690,B1000904,579,5,1759104267
A525284,B1004712,865,5,1744933169
A736868,B1004772,273,4,1765394406
A349845,B1001519,1242,4,1752782847
A299587,B1003866,863,4,1765849871
A283543,B1003899,825,5,1757550582
A364374,B1001076,120,4,1746980844
A123806,B1004177,10,5,1751743981
A909094,B1000674,875,5,1758732446
A953457,B1000543,787,5,1755384536
A869240,B1003823,471,5,1740616126
A432688,B1000754,1027,5,1756890819
A398171,B1004235,1368,5,1737574339
A520660,B1000694,1442,5,1758424257
A350807,B1002308,1033,5,1754068708
A888205,B1000635,141,4,1766014608
A428569,B1001871,841,5,1739824052
A676356,B1003682,986,5,1738838513
A321192,B1003887,860,5,1736906382
A174500,B1004484,1472,4,1741079754
A790469,B1002167,1417,4,1745544076
A221237,B1000384,1254,5,1756298394
A465163,B1004775,249,4,1752589452
A949653,B1000617,1408,5,1759468003
A189592,B1002658,343,4,1749391694
A452339,B1000306,1437,4,1743594615
A954227,B1001599,1,5,1762412485
A729629,B1002921,492,5,1751867374
A149399,B1001334,1049,5,1740536314
A276366,B1001110,600,3,1753369733
A234270,B1002526,667,4,1753783450
A421021,B1001329,136,4,1761800929
A388362,B1003650,1057,5,1750688070
A794205,B1000414,615,5,1743719184
A807491,B1000782,353,4,1742977399
A101696,B1004484,268,4,1754935276
A798961,B1004827,659,5,1749650684
A318796,B1004237,98,4,1750515291
A435468,B1002556,775,5,1761678075
A389556,B1000231,85,5,1748039381
A123711,B1003018,46,5,1761271682
A147818,B1000060,1035,5,1763775785
A855726,B1002889,357,5,1740788017
A522193,B1000840,268,4,1759161672
A383322,B1004874,26,5,1756993232
A502048,B1000525,206,4,1758399755
A758903,B1004457,783,5,1740025341
A318771,B1002122,103,4,1754156525
A595919,B1001123,1273,5,1736453525
A675077,B1000168,1027,4,1753746681
A112404,B1000976,1475,4,1751502135
A390306,B1002363,1042,4,1747322574
A123511,B1000190,334,5,1749657878
A421122,B1000808,1013,5,1765810731
A538760,B1004781,63,5,1743684621
A210421,B1000995,230,4,1753040965
A224073,B1000415,265,5,1750462768
A497671,B1000881,886,5,1740532903
A541677,B1001807,323,5,1734822085
A187806,B1000652,1174,4,1758863143
A316681,B1002253,751,5,1752119866
A483141,B1000174,591,4,1747433856
A414612,B1003763,231,4,1751502747
A729848,B1002174,819,5,1753780203
A248292,B1001149,173,5,1764893479
A714103,B1003969,40,5,1757302759
A618904,B1002371,348,4,1734625466
A458590,B1001223,22,4,1742485851
A458249,B1000020,764,4,1764391551
A143079,B1000789,1194,5,1755552954
A990471,B1002190,218,5,1758381315
A461537,B1001970,281,5,1737185871
A190226,B1000923,194,4,1765180672
A511398,B1003681,719,5,1759456171
A861922,B1000043,1241,4,1764609011
A519583,B1002110,327,5,1761436015
A611918,B1000614,1041,5,1743438447
A347464,B1000867,234,4,1745621018
A820767,B1001509,1392,5,1736109311
A589919,B1004171,1356,5,1742895081
A328206,B1004962,1274,4,1741018569
A770352,B1000998,614,5,1758325537
A796843,B1004412,1371,5,1751155151
A711862,B1002688,1464,5,1747127379
A348216,B1004651,1335,4,1759607425
A448429,B1001853,1303,3,1748077924
A781251,B1004717,317,4,1748280333
A341299,B1001561,1356,5,1737264169
A862863,B1003159,548,4,1736495648
A784395,B1004303,547,3,1737990284
A598046,B1002254,1013,4,1753564414
A640610,B1004936,959,4,1758240128
A681578,B1003021,812,4,1737016968
A585551,B1003197,250,5,1752511743
A847549,B1001821,49,5,1750526342
A424920,B1001497,307,5,1764110275
A269039,B1002684,1368,5,1747783676
A825259,B1001527,262,3,1745030976
A169215,B1000445,525,5,1754327685
A276857,B1001541,123,3,1762229764
A226133,B1001210,786,5,1738742696
A894479,B1002133,1079,5,1755704542
A610130,B1001962,679,4,1763895360
A918276,B1004715,1038,4,1744673470
A740392,B1002651,349,4,1753689945
A994205,B1004034,1174,3,1754881737
A263211,B1001189,301,5,1760605489
A141403,B1004231,1015,3,1763819482
A903186,B1003918,564,5,1747408307
A508055,B1002351,225,4,1743190447
A373240,B1003574,675,5,1765848067
A642192,B1004915,149,3,1755675354
A445486,B1002886,116,5,1758979253
A637336,B1001273,683,5,1760474504
A611560,B1001197,567,4,1749021296
A469838,B1003500,104,5,1734810180
A963448,B1001350,800,3,1766047084
A225674,B1001604,1047,3,1751741584
A437731,B1004875,273,3,1748691777
A473737,B1002783,952,5,1751134669
A784395,B1004844,790,5,1736066462
A726127,B1002520,948,4,1752196547
A331151,B1001970,784,5,1754650069
A964174,B1002157,312,4,1756513036
A780722,B1003873,76,5,1751224824
A378588,B1002268,1254,4,1754544016
A984096,B1003507,1109,4,1745155415
A718694,B1004714,150,5,1747279283
A224728,B1004319,1327,5,1736352482
A705065,B1002515,32,5,1736746451
A557341,B1004609,1171,5,1764309347
A201590,B1001317,228,5,1742484706
A248647,B1000123,1171,3,1752026566
A518655,B1004445,802,5,1746877982
A218127,B1002467,323,5,1748667096
A732220,B1000157,787,4,1742346069
A215236,B1003211,1365,4,1752984176
A832131,B1003449,373,3,1757423567
A858279,B1001346,50,5,1760071614
A797456,B1001689,980,5,1763560822
A303880,B1002899,819,4,1755306387
A968304,B1000205,1410,5,1743495617
A235270,B1004486,1274,5,1761922437
A254936,B1001821,772,5,1737344740
A440522,B1003908,178,4,1736485897
A698029,B1003052,199,5,1741234619
A425370,B1001242,55,5,1765425220
A451915,B1000009,122,3,1760497753
A779288,B1002475,105,4,1741923779
A398171,B1000565,1220,5,1746194063
A507235,B1004403,1098,5,1748728133
A786901,B1003183,975,4,1764343004
A699059,B1001862,196,3,1753173764
A823525,B1003450,936,5,1759184110
A827510,B1004186,1069,4,1757745069
A972371,B1002312,305,4,1741172789
A950731,B1001992,5,4,1757489441
A441153,B1002138,1031,5,1742416476
A140098,B1003133,1165,5,1748010142
A768032,B1001059,1225,4,1741057593
A747539,B1004378,688,4,1752860196
A393132,B1003227,99,5,1758751396
A112994,B1004377,756,5,1735222872
A275469,B1001351,1459,4,1755794321
A489545,B1002005,1221,5,1764014203
A617170,B1002800,413,5,1757775850
A804823,B1000414,1420,4,1759495129
A868365,B1001362,1285,4,1765270728
A798508,B1002491,860,4,1748857684
A839144,B1004454,931,5,1736585902
A806327,B1004541,1003,3,1754298884
A542792,B1001726,1344,5,1738759112
A143159,B1001795,266,4,1748805922
A851109,B1004136,72,5,1746907894
A908808,B1000384,1346,5,1745499457
A334814,B1001087,79,4,1750321037
A362338,B1003954,538,5,1745766759
A139505,B1002418,341,5,1742230583
A320309,B1004577,1363,5,1753400446
A440966,B1002915,1309,3,1748258271
A980807,B1003487,383,4,1752310947
A464068,B1002144,436,5,1747411882
A123511,B1002814,782,5,1749815769
A935031,B1003169,397,4,1756359157
A511020,B1000282,480,5,1750332823
A902416,B1001784,1382,3,1762552570
A855716,B1000821,20,4,1757510075
A993110,B1000105,530,5,1757868887
A959599,B1004013,1473,4,1743256081
A201300,B1000342,437,5,1762993976
A583208,B1002693,223,5,1751960624
A187806,B1002069,914,4,1752278037
A919744,B1002689,154,5,1736526417
A546406,B1001759,1245,5,1758496217
A882679,B1004768,1302,4,1740617380
A697512,B1004842,801,5,1736072422
A635327,B1000053,1345,5,1756975092
A630203,B1004112,721,5,1765237296
A143079,B1001257,526,5,1759689977
A966035,B1004177,1227,5,1751530648
A293173,B1001659,846,5,1762410968
A944170,B1004971,1126,5,1742601487
A685245,B1002108,126,5,1752696615
A665605,B1002149,819,5,1758139985
A132912,B1001598,904,5,1759964604
A889240,B1002557,1283,5,1759818610
A734942,B1004042,61,5,1748076661
A501049,B1001279,619,3,1761714421
A155822,B1004476,149,5,1760652543
A531619,B1001270,762,5,1754703917
A541737,B1001089,356,4,1755822375
A766343,B1003765,421,3,1734770309
A522193,B1003379,56,5,1757842333
A212564,B1001944,151,5,1751669411
A934016,B1003780,639,3,1762466470
A532270,B1001897,1113,5,1735509681
A684497,B1004242,540,3,1743125951
A641230,B1003591,466,5,1744315454
A166487,B1001812,565,5,1737240537
A418375,B1004797,821,4,1750715428
A383546,B1002322,815,5,1755104417
A855306,B1000974,1296,4,1734675381
A865211,B1003270,1095,4,1755749344
A546010,B1000662,568,5,1762012877
A461137,B1004137,993,4,1763284299
A100038,B1002682,231,3,1759960079
A576297,B1003595,596,5,1738669289
A874546,B1001272,1157,5,1763039298
A348076,B1000747,507,5,1738935672
A511886,B1000444,1253,5,1753565529
A357819,B1001846,822,4,1751685158
A129020,B1000610,411,5,1748523416
A578094,B1000669,440,3,1755926295
A984096,B1000063,325,5,1758133721
A475969,B1001888,35,4,1742937689
A958486,B1002549,1004,5,1754190863
A785097,B1000004,1430,3,1757067179
A545019,B1000943,773,5,1758002923
